,item,is_val
79398,Sri_Mariamman/1375,True
79399,Sri_Mariamman/963,True
79400,Sri_Mariamman/2904,True
79401,Sri_Mariamman/1103,True
79402,Sri_Mariamman/3335,True
79403,Sri_Mariamman/2020,True
79404,Sri_Mariamman/1944,True
79405,Sri_Mariamman/2933,True
79406,Sri_Mariamman/2207,True
79407,Sri_Mariamman/2899,True
79408,Sri_Mariamman/3501,True
79409,Sri_Mariamman/1076,True
79410,Sri_Mariamman/380,True
79411,Sri_Mariamman/860,True
79412,Sri_Mariamman/453,True
79413,Sri_Mariamman/707,True
79414,Sri_Mariamman/2862,True
79415,Sri_Mariamman/1480,True
79416,Sri_Mariamman/1568,True
79417,Sri_Mariamman/618,True
79418,Sri_Mariamman/471,True
79419,Sri_Mariamman/4,True
79420,Sri_Mariamman/232,True
79421,Sri_Mariamman/1183,True
79422,Sri_Mariamman/1830,True
79423,Sri_Mariamman/565,True
79424,Sri_Mariamman/1374,True
79425,Sri_Mariamman/1569,True
79426,Sri_Mariamman/1921,True
79427,Sri_Mariamman/1664,True
79428,Sri_Mariamman/2903,True
79429,Sri_Mariamman/1760,True
79430,Sri_Mariamman/2113,True
79431,Sri_Mariamman/1331,True
79432,Sri_Mariamman/1949,True
79433,Sri_Mariamman/2893,True
79434,Sri_Mariamman/201,True
79435,Sri_Mariamman/3068,True
79436,Sri_Mariamman/771,True
79437,Sri_Mariamman/1286,True
79438,Sri_Mariamman/2010,True
79439,Sri_Mariamman/1742,True
79440,Sri_Mariamman/382,True
79441,Sri_Mariamman/757,True
79442,Sri_Mariamman/168,True
79443,Sri_Mariamman/1937,True
79444,Sri_Mariamman/22,True
79445,Sri_Mariamman/1118,True
79446,Sri_Mariamman/1958,True
79447,Sri_Mariamman/2272,True
79448,Sri_Mariamman/2747,True
79449,Sri_Mariamman/714,True
79450,Sri_Mariamman/1728,True
79451,Sri_Mariamman/3320,True
79452,Sri_Mariamman/1074,True
79453,Sri_Mariamman/3453,True
79454,Sri_Mariamman/1696,True
79455,Sri_Mariamman/2766,True
79456,Sri_Mariamman/114,True
79457,Sri_Mariamman/993,True
79458,Sri_Mariamman/1488,True
79459,Sri_Mariamman/3455,True
79460,Sri_Mariamman/3510,True
79461,Sri_Mariamman/3098,True
79462,Sri_Mariamman/1650,True
79463,Sri_Mariamman/437,True
79464,Sri_Mariamman/151,True
79465,Sri_Mariamman/2345,True
79466,Sri_Mariamman/2273,True
79467,Sri_Mariamman/2824,True
79468,Sri_Mariamman/1413,True
79469,Sri_Mariamman/907,True
79470,Sri_Mariamman/2196,True
79471,Sri_Mariamman/2834,True
79472,Sri_Mariamman/2083,True
79473,Sri_Mariamman/3007,True
79474,Sri_Mariamman/3520,True
79475,Sri_Mariamman/2923,True
79476,Sri_Mariamman/1884,True
79477,Sri_Mariamman/3588,True
79478,Sri_Mariamman/2805,True
79479,Sri_Mariamman/228,True
79480,Sri_Mariamman/3371,True
79481,Sri_Mariamman/1720,True
79482,Sri_Mariamman/522,True
79483,Sri_Mariamman/1826,True
79484,Sri_Mariamman/2169,True
79485,Sri_Mariamman/233,True
79486,Sri_Mariamman/2473,True
79487,Sri_Mariamman/3384,True
79488,Sri_Mariamman/2974,True
79489,Sri_Mariamman/3230,True
79490,Sri_Mariamman/3246,True
79491,Sri_Mariamman/344,True
79492,Sri_Mariamman/2969,True
79493,Sri_Mariamman/1367,True
79494,Sri_Mariamman/31,True
79495,Sri_Mariamman/1770,True
79496,Sri_Mariamman/2057,True
79497,Sri_Mariamman/2319,True
79498,Sri_Mariamman/3050,True
79499,Sri_Mariamman/2773,True
79500,Sri_Mariamman/17,True
79501,Sri_Mariamman/797,True
79502,Sri_Mariamman/315,True
79503,Sri_Mariamman/421,True
79504,Sri_Mariamman/1108,True
79505,Sri_Mariamman/3202,True
79506,Sri_Mariamman/3307,True
79507,Sri_Mariamman/2109,True
79508,Sri_Mariamman/555,True
79509,Sri_Mariamman/1834,True
79510,Sri_Mariamman/2297,True
79511,Sri_Mariamman/3219,True
79512,Sri_Mariamman/3175,True
79513,Sri_Mariamman/2818,True
79514,Sri_Mariamman/2559,True
79515,Sri_Mariamman/3368,True
79516,Sri_Mariamman/255,True
79517,Sri_Mariamman/2078,True
79518,Sri_Mariamman/199,True
79519,Sri_Mariamman/1586,True
79520,Sri_Mariamman/1124,True
79521,Sri_Mariamman/2366,True
79522,Sri_Mariamman/3227,True
79523,Sri_Mariamman/950,True
79524,Sri_Mariamman/2322,True
79525,Sri_Mariamman/862,True
79526,Sri_Mariamman/3121,True
79527,Sri_Mariamman/2517,True
79528,Sri_Mariamman/1043,True
79529,Sri_Mariamman/1448,True
79530,Sri_Mariamman/1086,True
79531,Sri_Mariamman/2873,True
79532,Sri_Mariamman/2564,True
79533,Sri_Mariamman/2511,True
79534,Sri_Mariamman/3048,True
79535,Sri_Mariamman/1866,True
79536,Sri_Mariamman/2791,True
79537,Sri_Mariamman/1181,True
79538,Sri_Mariamman/141,True
79539,Sri_Mariamman/43,True
79540,Sri_Mariamman/794,True
79541,Sri_Mariamman/101,True
79542,Sri_Mariamman/3198,True
79543,Sri_Mariamman/595,True
79544,Sri_Mariamman/1574,True
79545,Sri_Mariamman/2410,True
79546,Sri_Mariamman/320,True
79547,Sri_Mariamman/1747,True
79548,Sri_Mariamman/2080,True
79549,Sri_Mariamman/2310,True
79550,Sri_Mariamman/1012,True
79551,Sri_Mariamman/3383,True
79552,Sri_Mariamman/2404,True
79553,Sri_Mariamman/2797,True
79554,Sri_Mariamman/56,True
79555,Sri_Mariamman/2650,True
79556,Sri_Mariamman/1535,True
79557,Sri_Mariamman/1168,True
79558,Sri_Mariamman/1378,True
79559,Sri_Mariamman/3067,True
79560,Sri_Mariamman/3392,True
79561,Sri_Mariamman/1938,True
79562,Sri_Mariamman/3355,True
79563,Sri_Mariamman/2686,True
79564,Sri_Mariamman/1701,True
79565,Sri_Mariamman/3479,True
79566,Sri_Mariamman/2660,True
79567,Sri_Mariamman/2458,True
79568,Sri_Mariamman/808,True
79569,Sri_Mariamman/2551,True
79570,Sri_Mariamman/2043,True
79571,Sri_Mariamman/1799,True
79572,Sri_Mariamman/2927,True
79573,Sri_Mariamman/2604,True
79574,Sri_Mariamman/2888,True
79575,Sri_Mariamman/885,True
79576,Sri_Mariamman/1383,True
79577,Sri_Mariamman/2803,True
79578,Sri_Mariamman/2891,True
79579,Sri_Mariamman/217,True
79580,Sri_Mariamman/1607,True
79581,Sri_Mariamman/411,True
79582,Sri_Mariamman/800,True
79583,Sri_Mariamman/1190,True
79584,Sri_Mariamman/1859,True
79585,Sri_Mariamman/806,True
79586,Sri_Mariamman/3577,True
79587,Sri_Mariamman/1064,True
79588,Sri_Mariamman/817,True
79589,Sri_Mariamman/1114,True
79590,Sri_Mariamman/2422,True
79591,Sri_Mariamman/452,True
79592,Sri_Mariamman/207,True
79593,Sri_Mariamman/1716,True
79594,Sri_Mariamman/50,True
79595,Sri_Mariamman/607,True
79596,Sri_Mariamman/2886,True
79597,Sri_Mariamman/1033,True
79598,Sri_Mariamman/1311,True
79599,Sri_Mariamman/245,True
79600,Sri_Mariamman/3418,True
79601,Sri_Mariamman/1477,True
79602,Sri_Mariamman/3057,True
79603,Sri_Mariamman/1463,True
79604,Sri_Mariamman/2173,True
79605,Sri_Mariamman/2380,True
79606,Sri_Mariamman/3412,True
79607,Sri_Mariamman/2374,True
79608,Sri_Mariamman/1580,True
79609,Sri_Mariamman/1022,True
79610,Sri_Mariamman/3565,True
79611,Sri_Mariamman/311,True
79612,Sri_Mariamman/1581,True
79613,Sri_Mariamman/2097,True
79614,Sri_Mariamman/1179,True
79615,Sri_Mariamman/521,True
79616,Sri_Mariamman/3445,True
79617,Sri_Mariamman/2878,True
79618,Sri_Mariamman/288,True
79619,Sri_Mariamman/988,True
79620,Sri_Mariamman/869,True
79621,Sri_Mariamman/2774,True
79622,Sri_Mariamman/972,True
79623,Sri_Mariamman/98,True
79624,Sri_Mariamman/1691,True
79625,Sri_Mariamman/2612,True
79626,Sri_Mariamman/415,True
79627,Sri_Mariamman/3280,True
79628,Sri_Mariamman/34,True
79629,Sri_Mariamman/2329,True
79630,Sri_Mariamman/2832,True
79631,Sri_Mariamman/196,True
79632,Sri_Mariamman/89,True
79633,Sri_Mariamman/1501,True
79634,Sri_Mariamman/1015,True
79635,Sri_Mariamman/3356,True
79636,Sri_Mariamman/2232,True
79637,Sri_Mariamman/2763,True
79638,Sri_Mariamman/637,True
79639,Sri_Mariamman/763,True
79640,Sri_Mariamman/809,True
79641,Sri_Mariamman/1708,True
79642,Sri_Mariamman/1249,True
79643,Sri_Mariamman/1002,True
79644,Sri_Mariamman/2397,True
79645,Sri_Mariamman/755,True
79646,Sri_Mariamman/1608,True
79647,Sri_Mariamman/1205,True
79648,Sri_Mariamman/1138,True
79649,Sri_Mariamman/440,True
79650,Sri_Mariamman/867,True
79651,Sri_Mariamman/1106,True
79652,Sri_Mariamman/131,True
79653,Sri_Mariamman/3403,True
79654,Sri_Mariamman/248,True
79655,Sri_Mariamman/2192,True
79656,Sri_Mariamman/3060,True
79657,Sri_Mariamman/2997,True
79658,Sri_Mariamman/3056,True
79659,Sri_Mariamman/764,True
79660,Sri_Mariamman/2753,True
79661,Sri_Mariamman/1953,True
79662,Sri_Mariamman/2707,True
79663,Sri_Mariamman/1504,True
79664,Sri_Mariamman/424,True
79665,Sri_Mariamman/3164,True
79666,Sri_Mariamman/1028,True
79667,Sri_Mariamman/3122,True
79668,Sri_Mariamman/313,True
79669,Sri_Mariamman/2155,True
79670,Sri_Mariamman/2237,True
79671,Sri_Mariamman/981,True
79672,Sri_Mariamman/193,True
79673,Sri_Mariamman/847,True
79674,Sri_Mariamman/3480,True
79675,Sri_Mariamman/745,True
79676,Sri_Mariamman/1749,True
79677,Sri_Mariamman/2672,True
79678,Sri_Mariamman/373,True
79679,Sri_Mariamman/868,True
79680,Sri_Mariamman/3571,True
79681,Sri_Mariamman/347,True
79682,Sri_Mariamman/2370,True
79683,Sri_Mariamman/986,True
79684,Sri_Mariamman/831,True
79685,Sri_Mariamman/2742,True
79686,Sri_Mariamman/1060,True
79687,Sri_Mariamman/2615,True
79688,Sri_Mariamman/2463,True
79689,Sri_Mariamman/1127,True
79690,Sri_Mariamman/2980,True
79691,Sri_Mariamman/2636,True
79692,Sri_Mariamman/3204,True
79693,Sri_Mariamman/553,True
79694,Sri_Mariamman/1729,True
79695,Sri_Mariamman/2572,True
79696,Sri_Mariamman/3314,True
79697,Sri_Mariamman/3413,True
79698,Sri_Mariamman/2596,True
79699,Sri_Mariamman/2486,True
79700,Sri_Mariamman/2172,True
79701,Sri_Mariamman/3172,True
79702,Sri_Mariamman/2917,True
79703,Sri_Mariamman/1811,True
79704,Sri_Mariamman/1170,True
79705,Sri_Mariamman/2092,True
79706,Sri_Mariamman/692,True
79707,Sri_Mariamman/1277,True
79708,Sri_Mariamman/442,True
79709,Sri_Mariamman/1652,True
79710,Sri_Mariamman/2184,True
79711,Sri_Mariamman/2313,True
79712,Sri_Mariamman/1981,True
79713,Sri_Mariamman/2657,True
79714,Sri_Mariamman/2943,True
79715,Sri_Mariamman/256,True
79716,Sri_Mariamman/1264,True
79717,Sri_Mariamman/2452,True
79718,Sri_Mariamman/3537,True
79719,Sri_Mariamman/3271,True
79720,Sri_Mariamman/1774,True
79721,Sri_Mariamman/2134,True
79722,Sri_Mariamman/2507,True
79723,Sri_Mariamman/3105,True
79724,Sri_Mariamman/615,True
79725,Sri_Mariamman/351,True
79726,Sri_Mariamman/827,True
79727,Sri_Mariamman/1427,True
79728,Sri_Mariamman/2065,True
79729,Sri_Mariamman/304,True
79730,Sri_Mariamman/180,True
79731,Sri_Mariamman/1130,True
79732,Sri_Mariamman/511,True
79733,Sri_Mariamman/3350,True
79734,Sri_Mariamman/1621,True
79735,Sri_Mariamman/658,True
79736,Sri_Mariamman/2,True
79737,Sri_Mariamman/23,True
79738,Sri_Mariamman/2729,True
79739,Sri_Mariamman/2312,True
79740,Sri_Mariamman/1599,True
79741,Sri_Mariamman/2499,True
79742,Sri_Mariamman/740,True
79743,Sri_Mariamman/1903,True
79744,Sri_Mariamman/3151,True
79745,Sri_Mariamman/2471,True
79746,Sri_Mariamman/1710,True
79747,Sri_Mariamman/3269,True
79748,Sri_Mariamman/708,True
79749,Sri_Mariamman/2210,True
79750,Sri_Mariamman/3503,True
79751,Sri_Mariamman/3062,True
79752,Sri_Mariamman/2492,True
79753,Sri_Mariamman/283,True
79754,Sri_Mariamman/695,True
79755,Sri_Mariamman/173,True
79756,Sri_Mariamman/2149,True
79757,Sri_Mariamman/3165,True
79758,Sri_Mariamman/1736,True
79759,Sri_Mariamman/1851,True
79760,Sri_Mariamman/2787,True
79761,Sri_Mariamman/316,True
79762,Sri_Mariamman/14,True
79763,Sri_Mariamman/857,True
79764,Sri_Mariamman/3142,True
79765,Sri_Mariamman/2960,True
79766,Sri_Mariamman/2877,True
79767,Sri_Mariamman/676,True
79768,Sri_Mariamman/1474,True
79769,Sri_Mariamman/513,True
79770,Sri_Mariamman/3478,True
79771,Sri_Mariamman/3372,True
79772,Sri_Mariamman/3209,True
79773,Sri_Mariamman/1692,True
79774,Sri_Mariamman/2450,True
79775,Sri_Mariamman/508,True
79776,Sri_Mariamman/2400,True
79777,Sri_Mariamman/739,True
79778,Sri_Mariamman/487,True
79779,Sri_Mariamman/1828,True
79780,Sri_Mariamman/66,True
79781,Sri_Mariamman/3186,True
79782,Sri_Mariamman/1483,True
79783,Sri_Mariamman/1080,True
79784,Sri_Mariamman/2690,True
79785,Sri_Mariamman/2055,True
79786,Sri_Mariamman/301,True
79787,Sri_Mariamman/53,True
79788,Sri_Mariamman/2415,True
79789,Sri_Mariamman/2853,True
79790,Sri_Mariamman/1524,True
79791,Sri_Mariamman/118,True
79792,Sri_Mariamman/2395,True
79793,Sri_Mariamman/776,True
79794,Sri_Mariamman/2160,True
79795,Sri_Mariamman/912,True
79796,Sri_Mariamman/2745,True
79797,Sri_Mariamman/2448,True
79798,Sri_Mariamman/1247,True
79799,Sri_Mariamman/1017,True
79800,Sri_Mariamman/1601,True
79801,Sri_Mariamman/224,True
79802,Sri_Mariamman/2344,True
79803,Sri_Mariamman/1290,True
79804,Sri_Mariamman/744,True
79805,Sri_Mariamman/2429,True
79806,Sri_Mariamman/1384,True
79807,Sri_Mariamman/1372,True
79808,Sri_Mariamman/413,True
